SiteId,SiteName,PlateName,SiteUrl
91352,新闻-福州社会,福州新闻网,http://news.fznews.com.cn/shehui/more/
91353,新闻-福建新闻,福州新闻网,http://news.fznews.com.cn/dsxw/more/
91354,新闻-科教文卫,福州新闻网,http://news.fznews.com.cn/kjww/more/
91355,新闻-财经,福州新闻网,http://news.fznews.com.cn/fzjj/more/
91357,新闻-国内,福州新闻网,http://news.fznews.com.cn/guonei/more/
91358,新闻-国际,福州新闻网,http://news.fznews.com.cn/guoji/more/
91359,新闻-台湾新闻,福州新闻网,http://news.fznews.com.cn/taigangao/more/
91364,新闻-政务,福州新闻网,http://news.fznews.com.cn/zhengwu/more/
91365,福州要闻,福州新闻网,http://news.fznews.com.cn/fuzhou/more/
91366,即时信息,福州新闻网,http://news.fznews.com.cn/jsxx/more/
91368,新华社记者看福州,福州新闻网,http://news.fznews.com.cn/xhsjzkfz/more/
91377,企业-企业资讯,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=14
91378,企业-政策法规,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=6
91379,企业-高端访谈,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=8
91380,企业-商道,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=5
91381,企业-特别策划,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=3
91382,企业-展会资讯,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=12
91383,企业-产品,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=11
91384,企业-公司展示,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=10
91385,企业-招聘,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=9
91386,企业-招商引资,福州新闻网,http://news.fznews.com.cn/qy/more.php?cid=4
91399,健康-健康快讯,福州新闻网,http://health.fznews.com.cn/jkkx/
91400,健康-政策信息,福州新闻网,http://health.fznews.com.cn/zcxx/
91401,健康-疾控预防,福州新闻网,http://health.fznews.com.cn/jkyf/
91402,健康-医事播报,福州新闻网,http://health.fznews.com.cn/ysbb/
91403,健康-寻医问药,福州新闻网,http://health.fznews.com.cn/xywy/
91404,健康-男性,福州新闻网,http://health.fznews.com.cn/man/
91405,健康-儿童,福州新闻网,http://health.fznews.com.cn/child/
91406,健康-女性,福州新闻网,http://health.fznews.com.cn/women/
91407,健康-老年,福州新闻网,http://health.fznews.com.cn/oldman/
91408,健康-母婴健康,福州新闻网,http://health.fznews.com.cn/myjk/
91409,健康-饮食健康,福州新闻网,http://health.fznews.com.cn/ysjk/
91410,健康-心理健康,福州新闻网,http://health.fznews.com.cn/xljk/
91411,健康-保健养身,福州新闻网,http://health.fznews.com.cn/bjys/
91412,健康-两性健康,福州新闻网,http://health.fznews.com.cn/lxjk/
91413,健康-时尚健康,福州新闻网,http://health.fznews.com.cn/ssjk/
91426,汽车-买车,福州新闻网,http://auto.fznews.com.cn/#
91430,科技-科技新闻,福州新闻网,http://keji.fznews.com.cn/NewsList.aspx?ClassID=6
91431,科技-科技成果,福州新闻网,http://keji.fznews.com.cn/KJCGList.aspx
91437,榕商-福州要讯,福州新闻网,http://biz.fznews.com.cn/more.php?id=1814
91438,榕商-市工商联,福州新闻网,http://biz.fznews.com.cn/more.php?id=5240
91439,榕商-热点关注,福州新闻网,http://biz.fznews.com.cn/more.php?id=5243
91441,榕商-异地商会,福州新闻网,http://biz.fznews.com.cn/more.php?id=1850
91442,榕商-行业商会,福州新闻网,http://biz.fznews.com.cn/more.php?id=6234
91456,旅游-旅游热点,福州新闻网,http://travel.fznews.com.cn/more.asp?channelname=%C2%C3%D3%CE%C8%C8%B5%E3
91457,旅游-台港澳风光,福州新闻网,http://travel.fznews.com.cn/more.asp?channelname=%CC%A8%B8%DB%B0%C4%B7%E7%B9%E2
91458,旅游-旅游资讯,福州新闻网,http://travel.fznews.com.cn/more.asp?channelname=%C2%C3%D3%CE%D7%CA%D1%B6
91459,旅游-旅游互动,福州新闻网,http://travel.fznews.com.cn/more.asp?channelname=%C2%C3%D3%CE%BB%A5%B6%AF
91460,旅游-走遍福州,福州新闻网,http://travel.fznews.com.cn/more.asp?channelname=%D7%DF%B1%E9%B8%A3%D6%DD
91462,旅游-龙游天下,福州新闻网,http://travel.fznews.com.cn/more.asp?channelname=%C1%FA%D3%CE%CC%EC%CF%C2
91470,文化-文化动态,福州新闻网,http://fuzhou.fznews.com.cn/more.asp?channelname=%CE%C4%BB%AF%B6%AF%CC%AC
91518,音乐天地,碧海银沙,http://zjphoto.yinsha.com/php/more.php?project=11
91539,摩登搭配,碧海银沙,http://yoka.yinsha.com/fashion/edittj/
91540,热门单品,碧海银沙,http://yoka.yinsha.com/fashion/windows/
91541,潮流情报,碧海银沙,http://yoka.yinsha.com/fashion/popinfo/
91543,明星衣品,碧海银沙,http://yoka.yinsha.com/fashion/starwear/
91570,新闻头条,碧海银沙,http://yinsha.caijing.com.cn/headline/
91571,每日要闻,碧海银沙,http://yinsha.caijing.com.cn/dailynews/
91572,热评,碧海银沙,http://comments.caijing.com.cn/hottopics/
91573,观点,碧海银沙,http://comments.caijing.com.cn/review/
91574,全球经济学家,碧海银沙,http://comments.caijing.com.cn/economist/
91576,媒体评论,碧海银沙,http://comments.caijing.com.cn/mediacommentary/
91579,专题列表,碧海银沙,http://yinsha.caijing.com.cn/2008/topiclist/
91583,区域,碧海银沙,http://economy.caijing.com.cn/region/
91585,数据,碧海银沙,http://economy.caijing.com.cn/data/
91588,专栏,碧海银沙,http://yinsha.caijing.com.cn/newcolumn/
91594,上市公司,碧海银沙,http://finance.caijing.com.cn/company/
91599,科技,碧海银沙,http://industry.caijing.com.cn/technology/
91601,汽车,碧海银沙,http://industry.caijing.com.cn/auto/
91603,航空,碧海银沙,http://industry.caijing.com.cn/aviations/
91604,交通,碧海银沙,http://industry.caijing.com.cn/traffic/
91605,食品,碧海银沙,http://industry.caijing.com.cn/food/
91607,消费品,碧海银沙,http://industry.caijing.com.cn/consumption/
91608,综合,碧海银沙,http://industry.caijing.com.cn/industrys/
91609,政策,碧海银沙,http://estate.caijing.com.cn/policy/
91610,市场,碧海银沙,http://estate.caijing.com.cn/market/
91613,企业,碧海银沙,http://estate.caijing.com.cn/company/
91616,每日要闻政经,碧海银沙,http://politics.caijing.com.cn/politicanews/
91619,环境,碧海银沙,http://politics.caijing.com.cn/environment/
91622,每日要闻海外,碧海银沙,http://overseas.caijing.com.cn/overseasnews/
91623,时政,碧海银沙,http://overseas.caijing.com.cn/overseepol/
91624,财经,碧海银沙,http://overseas.caijing.com.cn/overseebiz/
91625,科技,碧海银沙,http://overseas.caijing.com.cn/overseetech/
91627,滚动新闻,碧海银沙,http://overseas.caijing.com.cn/index-scroll.html
91638,新闻-时评,鲁中网,http://news.lznews.cn/XINWENSHIPING/
91646,新闻-体育,鲁中网,http://news.lznews.cn/tiyu/
91648,图片-原创,鲁中网,http://photo.lznews.cn/photo/
91657,东营-新闻,鲁中网,http://www.lznews.cn/news/luzhong/dongying/
91668,健康-医改,鲁中网,http://health.lznews.cn/yigai/
91669,健康-奇闻,鲁中网,http://health.lznews.cn/qiwen/
91670,健康-热讯,鲁中网,http://health.lznews.cn/hot/
91671,健康-曝光,鲁中网,http://health.lznews.cn/baoguang/
91673,健康-饮食,鲁中网,http://health.lznews.cn/yangshen/yinshi/shipin/
91674,健康-减肥,鲁中网,http://health.lznews.cn/zhengxing/meiti/
91677,健康-偏方,鲁中网,http://health.lznews.cn/goodidea/pianfang/
91678,健康-男性,鲁中网,http://health.lznews.cn/nanren/nanxing/
91679,健康-女性,鲁中网,http://health.lznews.cn/nvren/nvxing/
91681,健康-孕婴,鲁中网,http://health.lznews.cn/yunying/yuer/
91682,健康-两性,鲁中网,http://health.lznews.cn/liangxing/xingai/
91683,健康-心理,鲁中网,http://health.lznews.cn/phschology/zhichang/
91690,健康-保健,鲁中网,http://health.lznews.cn/yangshen/baojian/
91692,健康-明星,鲁中网,http://health.lznews.cn/zhengxing/mingxing/
91693,健康-耳鼻喉,鲁中网,http://health.lznews.cn/#
91699,房产-政策法规,鲁中网,http://house.lznews.cn/index.php?m=content&c=index&a=lists&catid=22
91700,房产-租房指南,鲁中网,http://house.lznews.cn/index.php?m=content&c=index&a=lists&catid=33
91701,房产-购房攻略,鲁中网,http://house.lznews.cn/index.php?m=content&c=index&a=lists&catid=32
91702,房产-家居风水,鲁中网,http://house.lznews.cn/index.php?m=content&c=index&a=lists&catid=34
91703,房产-装修技巧,鲁中网,http://house.lznews.cn/index.php?m=content&c=index&a=lists&catid=35
91734,大众网-山东-菏泽,鲁中网,http://sd.dzwww.com/heze/
91737,大众网-山东-潍坊,鲁中网,http://sd.dzwww.com/weifang/
91742,大众网-要闻-国际,鲁中网,http://www.dzwww.com/xinwen/guojixinwen/
91744,大众网-要闻-视窗,鲁中网,http://www.dzwww.com/synr/dzsc/
91745,大众网-体育-热点聚焦,鲁中网,http://sports.dzwww.com/rdjj/
91747,大众网-体育-山东男篮,鲁中网,http://sports.dzwww.com/basketball/sdnl/
91748,大众网-体育-国内足球,鲁中网,http://sports.dzwww.com/china/rdjj/
91749,大众网-体育-国际足球,鲁中网,http://sports.dzwww.com/global/gjzq/
91750,大众网-体育-NBA,鲁中网,http://sports.dzwww.com/basketball/nba/
91751,大众网-体育-体坛花絮,鲁中网,http://sports.dzwww.com/tthx/
91752,大众网-体育-国内篮球,鲁中网,http://sports.dzwww.com/basketball/gnlq/
91753,大众网-体育-综合体育,鲁中网,http://sports.dzwww.com/zhty/rdjj/
91754,大众网-娱乐-内地新闻,鲁中网,http://ent.dzwww.com/nd/
91755,大众网-娱乐-港台新闻,鲁中网,http://ent.dzwww.com/gt/
91756,大众网-娱乐-欧美新闻,鲁中网,http://ent.dzwww.com/om/
91757,大众网-娱乐-日韩新闻,鲁中网,http://ent.dzwww.com/rh/
91758,大众网-娱乐-音乐,鲁中网,http://ent.dzwww.com/yy/
91761,大众网-娱乐-综艺,鲁中网,http://ent.dzwww.com/zy/
91762,大众网-娱乐-评论,鲁中网,http://ent.dzwww.com/pl/
91763,大众网-女性-女性要闻,鲁中网,http://lady.dzwww.com/yw/
91765,大众网-女性-内衣,鲁中网,http://lady.dzwww.com/ny/
91766,大众网-女性-情感,鲁中网,http://lady.dzwww.com/sex/
91767,大众网-女性-星座,鲁中网,http://lady.dzwww.com/astro/
91770,大众网-女性-美发,鲁中网,http://lady.dzwww.com/mf/
91773,大众网-女性-OL,鲁中网,http://lady.dzwww.com/ol/
91774,大众网-女性-新娘,鲁中网,http://lady.dzwww.com/xn/
91776,大众网-女性-时尚,鲁中网,http://lady.dzwww.com/lh/
91779,大众网-教育,鲁中网,http://edu.dzwww.com/
91781,大众网-健康,鲁中网,http://health.dzwww.com/
91784,专题关注,洛阳网,http://news.lyd.com.cn/zhuanti/index.shtml
91785,洛阳社会,洛阳网,http://news.lyd.com.cn/luoyang/luoyangshehui/index.shtml
91786,洛阳时评,洛阳网,http://news.lyd.com.cn/luoyang/shiping/index.shtml
91789,区县新闻-新安,洛阳网,http://xianqu.lyd.com.cn/list.asp?xianqu=%D0%C2%B0%B2
91793,区县新闻-栾川,洛阳网,http://xianqu.lyd.com.cn/list.asp?xianqu=%E8%EF%B4%A8
91797,区县新闻-西工,洛阳网,http://xianqu.lyd.com.cn/list.asp?xianqu=%CE%F7%B9%A4
91802,社会新闻,洛阳网,http://news.lyd.com.cn/shehui/index.shtml
91803,中原聚焦,洛阳网,http://news.lyd.com.cn/zhongyuanjujiao/index.shtml
91804,财经,洛阳网,http://news.lyd.com.cn/caijing/index.shtml
91805,体育,洛阳网,http://news.lyd.com.cn/tiyu/index.shtml
91806,文萃,洛阳网,http://news.lyd.com.cn/luoyang/wencui/index.shtml
91807,教育,洛阳网,http://news.lyd.com.cn/jiaoyu/index.shtml
91808,家电,洛阳网,http://news.lyd.com.cn/tongxunjiadian/index.shtml
91810,科普,洛阳网,http://news.lyd.com.cn/kepu/index.shtml
91814,专稿-陇原聚焦,每日甘肃,http://zgao.gansudaily.com.cn/lyjj/index.shtml
91815,专稿-陇原各地,每日甘肃,http://zgao.gansudaily.com.cn/lygd/index.shtml
91829,国内-精彩图片,每日甘肃,http://china.gansudaily.com.cn/jctp/index.shtml
91833,体育-甘肃体育,每日甘肃,http://sports.gansudaily.com.cn/gsty/
91834,体育-NBA,每日甘肃,http://sports.gansudaily.com.cn/lq/nba/
91835,体育-CBA,每日甘肃,http://sports.gansudaily.com.cn/lq/cba/
91836,体育-国足,每日甘肃,http://sports.gansudaily.com.cn/zq/gz/
91837,体育-中超,每日甘肃,http://sports.gansudaily.com.cn/zq/zc/
91838,体育-女足,每日甘肃,http://sports.gansudaily.com.cn/zq/nz/
91839,体育-意甲,每日甘肃,http://sports.gansudaily.com.cn/zq/yj/
91840,体育-英超,每日甘肃,http://sports.gansudaily.com.cn/zq/yc/
91841,体育-明星,每日甘肃,http://sports.gansudaily.com.cn/gjty/mx/
91842,体育-排球,每日甘肃,http://sports.gansudaily.com.cn/gjty/pq/
91843,体育-乒乓球,每日甘肃,http://sports.gansudaily.com.cn/gjty/ppq/
91844,体育-游泳,每日甘肃,http://sports.gansudaily.com.cn/gjty/yy/
91845,体育-田径,每日甘肃,http://sports.gansudaily.com.cn/gjty/tj/
91846,体育-跳水,每日甘肃,http://sports.gansudaily.com.cn/gjty/ts/
91847,体育-体操,每日甘肃,http://sports.gansudaily.com.cn/gjty/tc/
91848,体育-体彩,每日甘肃,http://sports.gansudaily.com.cn/gjty/tcai/
91852,体育-体育评论,每日甘肃,http://sports.gansudaily.com.cn/typl/
91855,政法资讯,大渝网,http://cq.qq.com/news/CQxinwen/09cqnews/cqszxw/cqszxw.htm
91856,科普大讲堂,大渝网,http://cq.qq.com/kjhb/kpdjt/erjixw.htm
91858,榜单成果,大渝网,http://cq.qq.com/kjhb/bdcg/ejxw.htm
91861,麻辣评论,大渝网,http://cq.qq.com/CQxinwen/CQxinwenview/lapingmore.htm
91864,文体专题,大渝网,http://cq.qq.com/entcq/specialent/index.htm
91865,新闻发布会,大渝网,http://cq.qq.com/CQxinwen/special/fabu/more.htm
91868,石柱新闻,大渝网,http://cq.qq.com/ydn/2010ydn/szxw/moer.htm
91869,渝西新闻,大渝网,http://cq.qq.com/yuxi/2011yx/yxxw/more.htm
91880,重庆旅游资讯,大渝网,http://cq.qq.com/tour/tour09_cqnews/cq09.htm
91881,户外装备,大渝网,http://cq.qq.com/tour/tour09_equipment/list.htm
91883,明星家居,大渝网,http://cq.qq.com/jiaju/mx/list.htm
91885,业内装潢,大渝网,http://cq.qq.com/jiaju/jying/list.htm
91887,家居风水,大渝网,http://cq.qq.com/jiaju/fs/list.htm
91890,橱柜家具,大渝网,http://cq.qq.com/jiaju/2010/cgjj/list.htm
91891,瓷砖洁具,大渝网,http://cq.qq.com/jiaju/2010/czjj/list.htm
91892,建材地板,大渝网,http://cq.qq.com/jiaju/2010/diban/list.htm
91893,建材其他,大渝网,http://cq.qq.com/jiaju/2010/jcqt/list.htm
91894,近视,大渝网,http://cq.qq.com/2007health/aeyk/aejs/index.htm
91895,远视,大渝网,http://cq.qq.com/2007health/aeyk/aeys/index.htm
91896,散光,大渝网,http://cq.qq.com/2007health/aeyk/aesg/index.htm
91897,屈光手术,大渝网,http://cq.qq.com/2007health/aeyk/qgss/index.htm
91898,老光,大渝网,http://cq.qq.com/2007health/aeyk/aels/index.htm
91899,弱视,大渝网,http://cq.qq.com/2007health/aeyk/rs/index.htm
91900,小儿眼科,大渝网,http://cq.qq.com/2007health/aeyk/xeyk/index.htm
91901,角膜病,大渝网,http://cq.qq.com/2007health/aeyk/ybb/index.htm
91902,白内障,大渝网,http://cq.qq.com/2007health/aeyk/bnz/index.htm
91903,青光眼,大渝网,http://cq.qq.com/2007health/aeyk/aeqgy/index.htm
91904,眼底病,大渝网,http://cq.qq.com/2007health/aeyk/aeydb/index.htm
91969,直击辽宁,东北新闻网,http://liaoning.nen.com.cn/liaoning/todayln/index.shtml
91984,焦点列表,东北新闻网,http://amuse.nen.com.cn/amuse/amuse_jiaodian/index.shtml
91987,电影电视列表,东北新闻网,http://amuse.nen.com.cn/amuse/amuse_yingshi1/index.shtml
91989,案情曝光,东北新闻网,http://society.nen.com.cn/society/shehui_aqbg/index.shtml
91990,新百姓故事,东北新闻网,http://society.nen.com.cn/society/shehui_gshgs/index.shtml
91992,美容时尚,东北新闻网,http://in.nen.com.cn/in/in_meirong/index.shtml
92000,辽宁经济,东北新闻网,http://finance.nen.com.cn/finance/Cj_cj_lncj/index.shtml
92001,辽宁企业,东北新闻网,http://finance.nen.com.cn/finance/Cj_cj_jrxw/index.shtml
92002,名优名品,东北新闻网,http://finance.nen.com.cn/finance/Cj_lc_jjzq/index.shtml
92010,医疗资讯,东北新闻网,http://jiankang.nen.com.cn/jiankang/jkylzx/ylzxreid/index.shtml
92061,财经-海西,福建之窗,http://finance.66163.com/hx/index.shtml
92062,财经-国内,福建之窗,http://finance.66163.com/gn/index.shtml
92063,财经-国际,福建之窗,http://finance.66163.com/gj/index.shtml
92064,财经-银行,福建之窗,http://finance.66163.com/bank/
92065,财经-理财,福建之窗,http://finance.66163.com/money/
92066,财经-基金,福建之窗,http://finance.66163.com/fund/
92067,财经-闽股,福建之窗,http://finance.66163.com/stock/
92068,财经-黄金,福建之窗,http://finance.66163.com/gold/
92069,财经-保险,福建之窗,http://finance.66163.com/insurance/
92071,财经-理财聚焦,福建之窗,http://finance.66163.com/money/index.shtml
92072,财经-理财新品公告,福建之窗,http://finance.66163.com/lcxpgg/index.shtml
92073,财经-理财故事,福建之窗,http://finance.66163.com/lcgs/index.shtml
92074,财经-量身定做,福建之窗,http://finance.66163.com/lcgh/index.shtml
92084,物联网-政策视点,福建之窗,http://wlw.66163.com/zcsd/index.shtml
92085,物联网-海峡物联网,福建之窗,http://wlw.66163.com/hxwlw/index.shtml
92086,物联网-数字民生,福建之窗,http://wlw.66163.com/szms/index.shtml
92087,物联网-智能城市,福建之窗,http://wlw.66163.com/zncs/index.shtml
92088,物联网-产业升级,福建之窗,http://wlw.66163.com/cysj/index.shtml
92089,物联网-物联网科普,福建之窗,http://wlw.66163.com/wlwkp/index.shtml
92090,物联网-他山之石,福建之窗,http://wlw.66163.com/tszs/index.shtml
92091,健康在线,福建之窗,http://jk.66163.com/
92092,健康-养身保健,福建之窗,http://jk.66163.com/list.php?tradeid=95
92093,健康-心理,福建之窗,http://jk.66163.com/list.php?tradeid=97
92094,健康-两性,福建之窗,http://jk.66163.com/list.php?tradeid=96
92095,汽车-新车资讯,福建之窗,http://auto.66163.com/news/more_list_column_35_1.html
92096,汽车-福建车市,福建之窗,http://auto.66163.com/news/column_87_1.html
92097,汽车-热门资讯排行,福建之窗,http://auto.66163.com/news/
92098,汽车-导购评测,福建之窗,http://auto.66163.com/news/more_list_column_11_1.html
92099,汽车-汽车生活,福建之窗,http://auto.66163.com/news/more_list_column_32_1.html
92100,汽车-厂商要闻,福建之窗,http://auto.66163.com/news/more_list_column_69_1.html
92101,汽车-试驾评测,福建之窗,http://auto.66163.com/news/more_list_column_42_1.html
92102,汽车-汽车导购,福建之窗,http://auto.66163.com/news/more_list_column_6_1.html
92103,汽车-国产车评测,福建之窗,http://auto.66163.com/news/more_list_column_43_1.html
92104,汽车-进口车评测,福建之窗,http://auto.66163.com/news/more_list_column_46_1.html
92105,汽车-海外车讯,福建之窗,http://auto.66163.com/news/more_list_column_55_1.html
92106,汽车-改装鉴赏,福建之窗,http://auto.66163.com/news/more_list_column_27_1.html
92107,汽车-时尚热点,福建之窗,http://auto.66163.com/news/more_list_column_18_1.html
92108,汽车-汽车科技,福建之窗,http://auto.66163.com/news/more_list_column_22_1.html
92109,汽车-汽车时尚,福建之窗,http://auto.66163.com/news/more_list_column_20_1.html
92110,汽车-娱乐八卦,福建之窗,http://auto.66163.com/news/more_list_column_25_1.html
